Log file open, 01/29/23 21:50:27
[2023.01.29-20.50.28:771][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatIntelISPCTexComp
[2023.01.29-20.50.28:771][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatUncompressed
[2023.01.29-20.50.28:771][  0]LogTextureFormatOodle: Display: Oodle Texture TFO init; latest sdk version = 2.9.8
[2023.01.29-20.50.28:771][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.5.dll
[2023.01.29-20.50.28:772][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.6.dll
[2023.01.29-20.50.28:772][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.7.dll
[2023.01.29-20.50.28:773][  0]LogTextureFormatOodle: Display: Oodle Texture loading DLL: oo2tex_win64_2.9.8.dll
[2023.01.29-20.50.28:773][  0]LogTextureFormatManager: Display: Loaded Base TextureFormat: TextureFormatOodle
[2023.01.29-20.50.28:780][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android'
[2023.01.29-20.50.28:780][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTC'
[2023.01.29-20.50.28:780][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXT'
[2023.01.29-20.50.28:780][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2'
[2023.01.29-20.50.28:780][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'AndroidClient'
[2023.01.29-20.50.28:780][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ASTCClient'
[2023.01.29-20.50.28:780][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_DXTClient'
[2023.01.29-20.50.28:780][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_ETC2Client'
[2023.01.29-20.50.28:780][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_Multi'
[2023.01.29-20.50.28:780][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Android_MultiClient'
[2023.01.29-20.50.28:797][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLens'
[2023.01.29-20.50.28:797][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'HoloLensClient'
[2023.01.29-20.50.28:801][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOS'
[2023.01.29-20.50.28:801][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'IOSClient'
[2023.01.29-20.50.28:804][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Linux'
[2023.01.29-20.50.28:804][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxEditor'
[2023.01.29-20.50.28:804][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxServer'
[2023.01.29-20.50.28:804][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxClient'
[2023.01.29-20.50.28:807][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64'
[2023.01.29-20.50.28:807][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Server'
[2023.01.29-20.50.28:807][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'LinuxArm64Client'
[2023.01.29-20.50.28:810][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOS'
[2023.01.29-20.50.28:810][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'TVOSClient'
[2023.01.29-20.50.28:816][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'Windows'
[2023.01.29-20.50.28:816][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsEditor'
[2023.01.29-20.50.28:817][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsServer'
[2023.01.29-20.50.28:817][  0]LogTargetPlatformManager: Display: Loaded TargetPlatform 'WindowsClient'
[2023.01.29-20.50.28:817][  0]LogTargetPlatformManager: Display: Building Assets For WindowsEditor
[2023.01.29-20.50.28:817][  0]LogTargetPlatformManager: Unable to find audio format BINKA from hinted modules, loading all potential format modules to find it
[2023.01.29-20.50.28:820][  0]LogTargetPlatformManager: Loaded format module AudioFormatADPCM
[2023.01.29-20.50.28:820][  0]LogTargetPlatformManager:   ADPCM
[2023.01.29-20.50.28:820][  0]LogTargetPlatformManager:   PCM
[2023.01.29-20.50.28:823][  0]LogTargetPlatformManager: Loaded format module AudioFormatBink
[2023.01.29-20.50.28:823][  0]LogTargetPlatformManager:   BINKA
[2023.01.29-20.50.28:828][  0]LogAudioDebug: Display: Lib vorbis DLL was dynamically loaded.
[2023.01.29-20.50.28:828][  0]LogTargetPlatformManager: Loaded format module AudioFormatOgg
[2023.01.29-20.50.28:828][  0]LogTargetPlatformManager:   OGG
[2023.01.29-20.50.28:831][  0]LogTargetPlatformManager: Loaded format module AudioFormatOpus
[2023.01.29-20.50.28:831][  0]LogTargetPlatformManager:   OPUS
[2023.01.29-20.50.28:861][  0]LogTargetPlatformManager: Unable to find shader format SF_METAL from hinted modules, loading all potential format modules to find it
[2023.01.29-20.50.28:868][  0]LogTargetPlatformManager: Loaded format module MetalShaderFormat
[2023.01.29-20.50.28:868][  0]LogTargetPlatformManager:   SF_METAL
[2023.01.29-20.50.28:868][  0]LogTargetPlatformManager:   SF_METAL_MRT
[2023.01.29-20.50.28:868][  0]LogTargetPlatformManager:   SF_METAL_TVOS
[2023.01.29-20.50.28:868][  0]LogTargetPlatformManager:   SF_METAL_MRT_TVOS
[2023.01.29-20.50.28:868][  0]LogTargetPlatformManager:   SF_METAL_SM5
[2023.01.29-20.50.28:868][  0]LogTargetPlatformManager:   SF_METAL_MACES3_1
[2023.01.29-20.50.28:868][  0]LogTargetPlatformManager:   SF_METAL_MRT_MAC
[2023.01.29-20.50.28:868][  0]LogTargetPlatformManager: Loaded format module ShaderFormatD3D
[2023.01.29-20.50.28:868][  0]LogTargetPlatformManager:   PCD3D_SM6
[2023.01.29-20.50.28:868][  0]LogTargetPlatformManager:   PCD3D_SM5
[2023.01.29-20.50.28:868][  0]LogTargetPlatformManager:   PCD3D_ES31
[2023.01.29-20.50.28:868][  0]LogTargetPlatformManager:   D3D_ES3_1_HOLOLENS
[2023.01.29-20.50.28:868][  0]LogTargetPlatformManager: Loaded format module ShaderFormatOpenGL
[2023.01.29-20.50.28:868][  0]LogTargetPlatformManager:   GLSL_150_ES31
[2023.01.29-20.50.28:868][  0]LogTargetPlatformManager:   GLSL_ES3_1_ANDROID
[2023.01.29-20.50.28:874][  0]LogTargetPlatformManager: Loaded format module ShaderFormatVectorVM
[2023.01.29-20.50.28:874][  0]LogTargetPlatformManager:   VVM_1_0
[2023.01.29-20.50.28:874][  0]LogTargetPlatformManager: Loaded format module VulkanShaderFormat
[2023.01.29-20.50.28:874][  0]LogTargetPlatformManager:   SF_VULKAN_SM5
[2023.01.29-20.50.28:874][  0]LogTargetPlatformManager:   SF_VULKAN_ES31_ANDROID
[2023.01.29-20.50.28:874][  0]LogTargetPlatformManager:   SF_VULKAN_ES31
[2023.01.29-20.50.28:874][  0]LogTargetPlatformManager:   SF_VULKAN_SM5_ANDROID
[2023.01.29-20.50.28:874][  0]LogRendererCore: Ray tracing is disabled. Reason: disabled through project setting (r.RayTracing=0).
[2023.01.29-20.50.28:875][  0]LogDerivedDataCache: FDerivedDataBackendGraph: Pak pak cache file ../../../../../wkspaces/ForestKit51/DerivedDataCache/DDC.ddp not found, will not use a pak cache.
[2023.01.29-20.50.28:875][  0]LogDerivedDataCache: Unable to find inner node Pak for hierarchy Hierarchy.
[2023.01.29-20.50.28:875][  0]LogDerivedDataCache: FDerivedDataBackendGraph: CompressedPak pak cache file ../../../../../wkspaces/ForestKit51/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.29-20.50.28:875][  0]LogDerivedDataCache: Unable to find inner node CompressedPak for hierarchy Hierarchy.
[2023.01.29-20.50.28:893][  0]LogDerivedDataCache: Display: ../../../Engine/DerivedDataCache/Compressed.ddp: Opened pak cache for reading. (1433 MiB)
[2023.01.29-20.50.28:893][  0]LogDerivedDataCache: FDerivedDataBackendGraph: EnterprisePak pak cache file ../../../Enterprise/DerivedDataCache/Compressed.ddp not found, will not use a pak cache.
[2023.01.29-20.50.28:893][  0]LogDerivedDataCache: Unable to find inner node EnterprisePak for hierarchy Hierarchy.
[2023.01.29-20.50.28:893][  0]LogDerivedDataCache: Found registry key GlobalDataCachePath UE-LocalDataCachePath=E:/UnrealChace
[2023.01.29-20.50.28:899][  0]LogDerivedDataCache: Speed tests for E:/UnrealChace took 0.01 seconds
[2023.01.29-20.50.28:899][  0]LogDerivedDataCache: Display: Performance to E:/UnrealChace: Latency=0.01ms. RandomReadSpeed=711.75MBs, RandomWriteSpeed=212.47MBs. Assigned SpeedClass 'Local'
[2023.01.29-20.50.28:900][  0]LogDerivedDataCache: Using Local data cache path E:/UnrealChace: Writable
[2023.01.29-20.50.28:900][  0]LogDerivedDataCache: Shared data cache path not found in *engine.ini, will not use an Shared cache.
[2023.01.29-20.50.28:900][  0]LogDerivedDataCache: Unable to find inner node Shared for hierarchy Hierarchy.
[2023.01.29-20.50.28:900][  0]LogVirtualization: Display: VirtualizationSystem name found in ini file: None
[2023.01.29-20.50.28:900][  0]LogVirtualization: Display: FNullVirtualizationSystem mounted, virtualization will be disabled
[2023.01.29-20.50.28:900][  0]LogShaderCompilers: Guid format shader working directory is 11 characters bigger than the processId version (../../../../../wkspaces/ForestKit51/Intermediate/Shaders/WorkingDirectory/7852/).
[2023.01.29-20.50.28:900][  0]LogShaderCompilers: Cleaned the shader compiler working directory 'C:/Users/PreyK/AppData/Local/Temp/UnrealShaderWorkingDir/86CE698845A760CF3E63B89BCE363081/'.
[2023.01.29-20.50.28:901][  0]LogXGEController: Cannot use XGE Controller as Incredibuild is not installed on this machine.
[2023.01.29-20.50.28:901][  0]LogShaderCompilers: Display: Using Local Shader Compiler with 12 workers.
[2023.01.29-20.50.29:593][  0]LogTurnkeySupport: Completed SDK detection: ExitCode = 0
[2023.01.29-20.50.29:708][  0]LogShaderCompilers: Display: Compiling shader autogen file: ../../../../../wkspaces/ForestKit51/Intermediate/ShaderAutogen/PCD3D_SM6/AutogenShaderHeaders.ush
[2023.01.29-20.50.29:709][  0]LogShaderCompilers: Display: Autogen file is unchanged, skipping write.
[2023.01.29-20.50.29:861][  0]LogInit: FStereoShaderAspects: --- StereoAspects begin ---
[2023.01.29-20.50.29:861][  0]LogInit: FStereoShaderAspects: Platform=PCD3D_SM6 (49)
[2023.01.29-20.50.29:861][  0]LogInit: FStereoShaderAspects: bInstancedStereo = 0
[2023.01.29-20.50.29:861][  0]LogInit: FStereoShaderAspects: bMobilePlatform = 0
[2023.01.29-20.50.29:861][  0]LogInit: FStereoShaderAspects: bMobilePostprocessing = 1
[2023.01.29-20.50.29:861][  0]LogInit: FStereoShaderAspects: bMobileMultiView = 0
[2023.01.29-20.50.29:861][  0]LogInit: FStereoShaderAspects: bMultiViewportCapable = 1
[2023.01.29-20.50.29:861][  0]LogInit: FStereoShaderAspects: bInstancedStereoNative = 0
[2023.01.29-20.50.29:861][  0]LogInit: FStereoShaderAspects: ---
[2023.01.29-20.50.29:861][  0]LogInit: FStereoShaderAspects: bMobileMultiViewCoreSupport = 0
[2023.01.29-20.50.29:861][  0]LogInit: FStereoShaderAspects: bMobileMultiViewNative = 0
[2023.01.29-20.50.29:861][  0]LogInit: FStereoShaderAspects: bMobileMultiViewFallback = 0
[2023.01.29-20.50.29:861][  0]LogInit: FStereoShaderAspects: ---
[2023.01.29-20.50.29:861][  0]LogInit: FStereoShaderAspects: bInstancedMultiViewportEnabled = 0
[2023.01.29-20.50.29:861][  0]LogInit: FStereoShaderAspects: bInstancedStereoEnabled = 0
[2023.01.29-20.50.29:861][  0]LogInit: FStereoShaderAspects: bMobileMultiViewEnabled = 0
[2023.01.29-20.50.29:861][  0]LogInit: FStereoShaderAspects: --- StereoAspects end ---
[2023.01.29-20.50.29:964][  0]LogSlate: Using FreeType 2.10.0
[2023.01.29-20.50.29:965][  0]LogSlate: SlateFontServices - WITH_FREETYPE: 1, WITH_HARFBUZZ: 1
[2023.01.29-20.50.30:006][  0]LogAssetRegistry: FAssetRegistry took 0.0086 seconds to start up
[2023.01.29-20.50.30:012][  0]LogEditorDomain: Display: EditorDomain is Disabled
[2023.01.29-20.50.30:159][  0]LogTexture: Display: Texture Encode Speed: FinalIfAvailable (editor).
[2023.01.29-20.50.30:426][  0]LogInit: Selected Device Profile: [WindowsEditor]
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: Available device profiles:
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720604000][00000707167E1800 52] GlobalDefaults, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720605400][0000070717D30000 52] Windows, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720605600][0000070717D35000 52] WindowsEditor, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720604A00][00000707170BA000 52] WindowsServer, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720603600][0000070718690000 52] WindowsClient, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720605E00][000007070E4D2800 52] IOS, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720604600][0000070721AA0000 52] iPadAir2, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720606000][0000070721AA7800 52] IPadPro, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720606200][0000070721AA5000 52] iPadAir3, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720605C00][0000070721AAA000 52] iPadAir4, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720604800][0000070721AAC800 52] iPadAir5, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720604C00][0000070717D3C800 52] iPadMini4, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720604E00][0000070721AB0000 52] iPadMini5, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720602800][0000070721AB5000 52] iPadMini6, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720605A00][0000070721ABC800 52] iPhone6S, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720607E00][0000070721ABA000 52] iPhone7, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720607C00][0000070721AB7800 52] iPodTouch7, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720603A00][0000070721AA2800 52] iPhone6SPlus, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720605800][0000070721AD0000 52] iPhone7Plus, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720606600][0000070721AD5000 52] iPhoneSE, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720603C00][0000070721AD7800 52] iPhone8, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720602400][0000070721ADA000 52] iPhone8Plus, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720606400][0000070721ADC800 52] iPhoneX, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720607200][0000070721AB2800 52] iPhoneXS, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720603E00][00000707207F0000 52] iPhoneXSMax, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720606A00][00000707207F5000 52] iPhoneXR, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720605000][00000707207F7800 52] iPhone11, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720607A00][00000707207FA000 52] iPhone11Pro, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720604400][00000707207FC800 52] iPhone11ProMax, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720607400][0000070721AD2800 52] iPhoneSE2, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720607600][0000070721B20000 52] iPhone12Mini, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720608000][0000070721B25000 52] iPhone12, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720606E00][0000070721B27800 52] iPhone12Pro, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720607000][0000070721B2A000 52] iPhone12ProMax, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720603800][0000070721B2C800 52] iPhone13Mini, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720608800][00000707207F2800 52] iPhone13, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720605200][0000070721B10000 52] iPhone13Pro, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720608A00][0000070721B15000 52] iPhone13ProMax, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720608E00][0000070721B17800 52] iPhoneSE3, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720609000][0000070721B1A000 52] iPhone14, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720608200][0000070721B1C800 52] iPhone14Plus, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720608400][0000070721B22800 52] iPhone14Pro, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720603000][0000070721B40000 52] iPhone14ProMax, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720609800][0000070721B45000 52] iPadPro105, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720606800][0000070721B47800 52] iPadPro129, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720609A00][0000070721B4A000 52] iPadPro97, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720609E00][0000070721B4C800 52] iPadPro2_129, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060A000][0000070721B12800 52] iPad5, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720609200][0000070721B30000 52] iPad6, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720609400][0000070721B35000 52] iPad7, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720606C00][0000070721B37800 52] iPad8, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060A800][0000070721B3A000 52] iPad9, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720607800][0000070721B3C800 52] iPad10, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060AA00][0000070721B42800 52] iPadPro11, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060AE00][0000070721B60000 52] iPadPro2_11, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060B000][0000070721B65000 52] iPadPro3_11, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060A200][0000070721B67800 52] iPadPro4_11, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060A400][0000070721B6A000 52] iPadPro3_129, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720608600][0000070721B6C800 52] iPadPro4_129, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060B800][0000070721B32800 52] iPadPro5_129, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720608C00][0000070721B70000 52] iPadPro6_129, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060BA00][0000070721B75000 52] AppleTV, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060BE00][0000070721B77800 52] AppleTV4K, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060C000][0000070721B7A000 52] AppleTV2_4K, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060B200][0000070721B7C800 52] TVOS, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060D400][0000070721B90000 52] Mac, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060D600][0000070721B92800 52] MacEditor, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070720609600][0000070721B97800 52] MacClient, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060C600][0000070721B9A000 52] MacServer, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060B400][0000070721B62800 52] Linux, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060DE00][0000070721B72800 52] LinuxEditor, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060C800][0000070721B9C800 52] LinuxArm64Editor, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060AC00][0000070721B80000 52] LinuxArm64, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060CA00][0000070721B85000 52] LinuxClient, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060CC00][0000070721B87800 52] LinuxArm64Client, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060D200][0000070721B8A000 52] LinuxServer, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060CE00][0000070721B8C800 52] LinuxArm64Server, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060BC00][0000070721B95000 52] Android, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060D000][0000070721BA0000 52] Android_Preview_OpenGL, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060E000][0000070721BA5000 52] Android_Preview_Vulkan, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060A600][0000070721BA7800 52] Android_Low, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060C400][0000070721BAA000 52] Android_Mid, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060C200][0000070721BAC800 52] Android_High, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060E800][0000070721B82800 52] Android_Default, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060DC00][0000070721B50000 52] Android_Adreno4xx, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060EA00][0000070721B55000 52] Android_Adreno5xx_Low, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060EE00][0000070721B57800 52] Android_Adreno5xx, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060F000][0000070721B5A000 52] Android_Adreno6xx, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060E200][0000070721B5C800 52] Android_Adreno6xx_Vulkan, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060E400][0000070721BA2800 52] Android_Adreno7xx, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060D800][0000070721BC0000 52] Android_Adreno7xx_Vulkan, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060F800][0000070721BC5000 52] Android_Mali_T6xx, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060DA00][0000070721BC7800 52] Android_Mali_T7xx, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060FA00][0000070721BCA000 52] Android_Mali_T8xx, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072060FE00][0000070721BCC800 52] Android_Mali_G71, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[000007072006F800][0000070721B52800 52] Android_Mali_G72, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[00000707199DFC00][0000070721BB0000 52] Android_Mali_G72_Vulkan, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070721BF0000][0000070721BB5000 52] Android_Mali_G76, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070721BF1200][0000070721BB7800 52] Android_Mali_G76_Vulkan, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070721BF1000][0000070721BBA000 52] Android_Mali_G77, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070721BF1A00][0000070721BBC800 52] Android_Mali_G77_Vulkan, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070721BF0800][0000070721BC2800 52] Android_Mali_G78, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070721BF1400][0000070721BE0000 52] Android_Mali_G78_Vulkan, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070721BF0A00][0000070721BE5000 52] Android_Mali_G710, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070721BF0E00][0000070721BE7800 52] Android_Mali_G710_Vulkan, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070721BF2000][0000070721BEA000 52] Android_Xclipse_920, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070721BF0200][0000070721BEC800 52] Android_Xclipse_920_Vulkan, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070721BF0400][0000070721BB2800 52] Android_Vulkan_SM5, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070721BF1E00][0000070721BD0000 52] Android_PowerVR_G6xxx, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070721BF2800][0000070721BD5000 52] Android_PowerVR_GT7xxx, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070721BF1C00][0000070721BD7800 52] Android_PowerVR_GE8xxx, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070721BF0C00][0000070721BDA000 52] Android_PowerVR_GM9xxx, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070721BF3000][0000070721BDC800 52] Android_PowerVR_GM9xxx_Vulkan, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070721BF2600][0000070721BE2800 52] Android_TegraK1, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070721BF3A00][0000070721C10000 52] Android_Unknown_Vulkan, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070721BF2200][0000070721C15000 52] Oculus_Quest, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070721BF3400][0000070721C17800 52] Oculus_Quest2, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: 	[0000070721BF1600][0000070721C1A000 52] HoloLens, 
[2023.01.29-20.50.30:426][  0]LogDeviceProfileManager: Active device profile: [0000070720605600][0000070717D35000 52] WindowsEditor
